"seller_id","seller_city","seller_state","seller_revenue"
"b7cc6c5e001441ae8cdd5c69a480cbe4","curitibanos","SC","452.80"
"777a0c55737f34ffeb78010f7542ab41","sao paulo","SP","452.50"
"eb5b6204dde3a6e03b5f1bb8479f055b","embu guacu","SP","452.20"
"08f5819815f3d06545011850bd70f0a8","santos","SP","452.00"
"4de6e4ba574aa9dfdc824bc44dc47fdd","colombo","PR","451.10"
"d90fe2229fee1a5da999ccd0c06c1667","sao paulo","SP","450.00"
"101a3a003516bc11253298b2fad3cb65","rio claro","SP","450.00"
"968ee78631915a63fef426d6733d7422","erechim","RS","450.00"
"3d4824f20035949c710eaf111f869d39","sorocaba","SP","449.97"
"bbaff50f3b708fda865918715276cd87","atibaia","SP","449.70"
"a11a0e0ca67423425691db355cff69b0","indaiatuba","SP","448.90"
"3d0cd21d41671c46f82cd11176bf7277","joinville","SC","447.80"
"5e106d93b717c2682b9383da480364a1","santa terezinha de itaipu","PR","445.90"
"a5bff0f43eb51f0cad7c37fac7244c8a","sao paulo","SP","445.00"
"b3f19518fcec265b2e97af287725f981","tanabi","SP","444.92"
"768de2a4fc06aacecb9a586ccc30746a","brasilia","DF","442.70"
"f22a247b79dd22ecd91dc8e3b2a1b07c","itaquaquecetuba","SP","439.94"
"64c9a1db4e73e19aaafd3286dc448c96","curitiba","PR","439.00"
"c3251e13f1bbda6c74e37c160f991e19","porto ferreira","SP","437.80"
"b29d3380981c51df13fc6fbe87e1763d","ribeirao preto","SP","435.30"
"98115075dd26cb8835946fc6086f5d30","ao bernardo do campo","SP","434.96"
"26d6bbee02420494d471c9f6436929c0","curitiba","PR","434.51"
"d4e4b5192cba4e0e66eb12a9d347239d","toledo","PR","431.90"
"bc503e244f187939d10c92a5c8e378ce","birigui","SP","430.31"
"4e480be820e37de1444325ff358c9296","tres coracoes","MG","430.30"
"8bd0e3abda539b9479c4b44a691be1ec","tres de maio","RS","425.75"
"2c3d56f92f360fb89d849b84e8f50eae","barueri","SP","425.10"
"939e6227d6964a11a70aa91243e418f2","conselheiro lafaiete","MG","425.00"
"a45314082d50d578a4721c9787ce09ab","mirassol","SP","424.90"
"dc50afafdfa325eadc890c7fa42a8f4e","maringa","PR","424.20"
"b080809eaacb49e5ca07290981472431","belo horizonte","MG","424.00"
"acf974e4d5950ad143a247471b831eb9","caxias do sul","RS","423.80"
"7c1fea10b5b006671d608b1d7c446ec4","boituva","SP","423.60"
"41e0fa5761c886a630994a55c12087e7","guaruja","SP","423.60"
"5dc203c7b84a0e71e878a179de05fb9a","pompeia","SP","421.90"
"c714262700f93defc16bf17a51a4cb23","sao paulo","SP","421.80"
"9d5604a1f112324ad6b2aa552122e0fb","florianopolis","SP","421.50"
"cc80e2f693fa6e2408f47ccf62413fc1","curitiba","PR","420.00"
"189ca3538ce9f920cacf0f982cbe223b","sao paulo","SP","419.00"
"7bcd7c5f8631701474db233ccf1c094b","sao paulo","SP","419.00"
"38102b031c2a15e54623d711bfc753d3","mucambo","CE","418.00"
"6d7f8d9d594e28796b6b3205b00f459c","curitiba","PR","417.90"
"7b7f91e98f8c6def45a1407923304402","osasco","SP","417.47"
"b64d51f0435e884e8de603b1655155ae","garulhos","SP","416.18"
"f650a9708fa1bab22bdd8d3a818cc415","ararangua","SC","416.04"
"a53f60f05f822b5c621a50ff6a5cb362","uberlandia","MG","415.40"
"34a557286ead8fe75c989e0afcf7d98c","franca","SP","414.90"
"35fb511489d9ee3ee27a76debce9df06","londrina","PR","414.50"
"ff1e15b778c700abdd4d239b81ac466d","curitiba","PR","414.30"
"bd149ed516d4c5d418d5781f8e18919f","guarulhos","SP","414.00"
"acb6c2ca5c82411c1fdb88d5fd5eb95e","sao paulo","SP","413.88"
"042573af89b6d931f672efaf789d8358","sorocaba","SP","413.48"
"ead2bab70821ea148476ae9bc08548ac","belo horizonte","MG","412.10"
"a35124e2d763d7ca3fbe3b97d143200f","sao paulo","SP","411.50"
"b1204cfda1d4948679db3cfc0d3cb95c","guarulhos","SP","411.20"
"86ff3eaef0267069cc891a2ed9d10a17","palhoca","SC","409.75"
"f4ce8ca9fa7157e3b33f536ac9a4487d","penapolis","SP","409.60"
"5275ca25d0358ca73864e0ae41be1320","guarulhos","SP","409.60"
"c3f5668699a1b04c0fa61ecea1e2bff6","apucarana","PR","407.81"
"c7dcd301ecfe5ab7f778ac172cf74be7","belo horizonte","MG","407.79"
"20a8b0dc55da94fe74d112082427c84f","itu","SP","407.40"
"6b803197e03abd5056b4313306b4f29d","sao paulo","SP","407.00"
"4a23adac87cf538689fa600d976f78b2","sao paulo","SP","405.00"
"179d859f51292aac5c10806a356f7af9","ribeirao pires","SP","404.47"
"ed9eef5be0992d413d251fadba1a410d","mogi guacu","SP","404.10"
"5563732abe64c3036cb97ad924128dd1","guarulhos","SP","404.00"
"0ddefe3c7a032b91f4e25b9c3a08fca1","sao bernardo do campo","SP","402.90"
"29fe9f200d3fa0c668d2aa1ec7e08dfb","balneario camboriu","SC","400.00"
"d7485b33791774c36108f8c69602d48d","curitiba","PR","399.82"
"63ffcb71394dd8ea3872ed9ffda17c74","itaborai","RJ","399.00"
"d263fa444c1504a75cbca5cc465f592a","americana","SP","399.00"
"fadb07c842a2aef5d5a676b85f220e71","sao jose do rio preto","SP","398.75"
"73da1880b39c71de2b262bc7720c1494","sao carlos","SP","398.00"
"c52c644cc0dc85121207a27013efc6af","tiradentes","MG","397.80"
"48e954b2da4f6a750c844173b347ed40","porto alegre","RS","397.80"
"62760d278921b5f352461620d68a9cee","salto","SP","397.00"
"12a8eb0f8d1cd3270695bf2a99f55966","sao paulo","SP","397.00"
"41b14765bd56c8ad10971074380f9c0c","santo andre","SP","395.50"
"9b76ad3d04236f76bc71c59470305e13","boituva","SP","394.70"
"0249d282d911d23cb8b869ab49c99f53","sao paulo","SP","393.00"
"89bc797e2e29667aa035d4368f9b7f92","sao paulo","SP","392.40"
"bc30de0d71bd6260b936a026b5cf7200","pedreira","SP","392.37"
"59cd88080b93f3c18508673122d26169","praia grande","SP","392.33"
"fe4cd9461203cee790d36792420b310f","caratinga","MG","391.15"
"c13ef0cfbe42f190780f621ce81f2234","sao paulo sp","SP","390.00"
"8936ba0de1073ee888cb3185ae5dc661","sao paulo","SP","389.99"
"4049512728d969bec69f84088b012416","belo horizonte","MG","389.84"
"0fe2d9733ed841eb064503920015a8c0","ourinhos","SP","389.64"
"432c67955c0acd1fd6b0b5d678766a71","sao paulo","SP","389.00"
"a7ecf689b40a44361e259b28939023e4","vila velha","ES","389.00"
"c1849d4d32d7a6cecd5aa471809d3135","santo andre","SP","388.98"
"2009a095de2a2a41626f6c6d7722678d","sao jose do rio preto","SP","388.89"
"b98b715fe9e276204e2a3464f48cd796","sao paulo","SP","388.60"
"78ef7e885d17f35e2382a47aae8b8cce","santa cruz do sul","RS","388.00"
"b6dc74ed30f124f95227bed4e43a3bed","arapongas","PR","387.56"
"94d76e96eedd976258cd3278ce56d5f2","sao roque","SP","385.61"
"559d56f3b8f0bc2e5a9a62fe2ce2a39f","joinville","SC","385.00"
"a21c11ec5c3f03e7cc9f9203bff9e1c6","santana de parnaiba","SP","385.00"
"a080fc8a850289b27500f6b49cca2553","sao paulo","SP","383.00"
"ab27bbbad5239bc31a34709275a70db4","tatui","SP","382.90"
"ea00f977a203ff88adf7057cb7806998","santos","SP","381.73"
"f7315bb81aea4ddca2d39e249a801c98","guarulhos","SP","379.80"
"f5b44895715ddfe3087dc414f30268f3","sorocaba","SP","378.80"
"bd15ee794d5e640d9dd71b665b2ab15b","ribeirao preto","SP","374.80"
"c24173065483e421f9e5e7f599de101d","sao paulo","SP","373.91"
"404e1ba01358af4cd63f679b2c4d1fa1","juiz de fora","MG","373.90"
"08084d990eb3f53af056ccbc1730c8a7","sao paulo","SP","372.50"
"6d988d6174a2c27441597174f8905515","maringa","PR","371.73"
"70125af26c2d6d4ef401a1d02ae7701f","goiania","GO","371.20"
"0bfd0b434243adc5c2e1aa6baf19c6aa","rio de janeiro","RJ","371.20"
"4dbd95a08b31ede5c82d3f861cb1ce1a","curitiba","PR","370.78"
"0f0c984a4a955310903b6b6008660bad","franca","SP","369.81"
"131fcb0a0c9a47bba4474aacff0f14b7","sao paulo","SP","369.80"
"916748bc99315c2d202898ae58b1617e","sorocaba","SP","369.40"
"63191ead8d3b2f937cd1996fdcbbad20","jundiai","SP","367.00"
"499ec63c58e51296c9cf57edcfe1c8a8","sao paulo","SP","365.00"
"f12d3c2a14729ae461b920c11fe20fdc","santo andre","SP","364.45"
"4e85b538b0dad58852641540686d0e14","sao jose dos campos","SP","361.98"
"35ef5aa32949680f627efec3c23e705c","sombrio","SC","361.60"
"a435b009cd956ea60748b5cfbddf2e24","franca","SP","361.18"
"76de363de16dacc923eec8daf91df504","xaxim","SC","360.00"
"b56828a9f9027f3c918c04ca720d9e3c","praia grande","SP","360.00"
"fa14641f57b655e933124a9ea49cd7a5","sao paulo","SP","359.93"
"1e8c6a4c538f286aee9573239740a4b4","itatiba","SP","359.70"
"03bd479e1d9484cdb14104d3023f7321","uberlandia","MG","359.70"
"184725737946a1a938bbbd1a9e978103","maua","SP","359.70"
"51209b446b2073894bdc0face6c73ffc","vila velha","ES","359.60"
"3076499bbc033a927bf4a8a41bcf7fd4","auriflama","SP","359.33"
"ffff564a4f9085cd26170f4732393726","campinas","SP","359.00"
"173d56ffbd4c56cb80fc3615487d712b","sao vicente","SP","358.00"
"f44bdc12aa39f5271f0b95f66cd4c289","braganca paulista","SP","357.50"
"9dd59e43f0c9f0553244e8f9c2fb247e","foz do iguacu","PR","356.30"
"24c1de8d9551c0b4fbc53317d53efda8","serra redonda","PB","355.00"
"761681a821d8275bc79f552116d06869","sao paulo","SP","354.92"
"9b00cad94ef3078faf6fba2e792c158f","janauba","MG","354.90"
"8fd3b4468f6425810648177996c14cbd","sao jose do rio preto","SP","354.90"
"a2fa0bdc798ee84cdb08281337cf4fb6","florianopolis","SC","354.86"
"44f091b5abab8018f682fce8124b85e5","sao paulo","SP","354.40"
"b88e7c57cb2d8b973b7dd4a2bfa14b36","curitiba","PR","353.90"
"de66a66f2dd06bb9ec37aa96987466a3","rio de janeiro","RJ","353.32"
"b67d6c666e8dce1d078c882825e12704","sao paulo","SP","352.84"
"52092ddbd3a58c450a4459bf051b2287","dois corregos","SP","351.70"
"e53d5b9b29d1218281f4a907ada18626","toledo","PR","350.67"
"b7d5b4b87af9d42b601865d3f3810bff","florianopolis","SC","350.00"
"97e4a63591ca439a2b8b7efd20e6e19e","rio de janeiro","RJ","349.95"
"52bb00821bcdd358a5a5a27e1f6be5a1","osasco","SP","349.80"
"079d295dcbf06ee8bb1b65ba964eb2b6","sao paulo","SP","349.30"
"27a56ff04b34c2ba34ce6ba4d3b9d616","campinas","SP","349.29"
"249f0e9905a6e06ad6c6bea7547ab9f6","rio de janeiro","RJ","347.95"
"79565f7d5603b24ddf07ade262547f2f","araraquara","SP","346.00"
"918717417d88a9f9ae9735567e6c7682","sao paulo","SP","345.70"
"48efc9d94a9834137efd9ea76b065a38","curitiba","PR","345.60"
"f5fea3ffed6c2e889bab72705557c63a","rio de janeiro","RJ","345.00"
"38af8acfd46ac4a7bf754e8ca6736664","sao paulo","SP","345.00"
"a37c340b91cb0169e8b029db6440fba2","sao paulo","SP","345.00"
"26b482dccfa29bd2e40703ba45523702","santa barbara d´oeste","SP","344.78"
"3985a3c45be355a4c57fde108bfabd1c","rolante","RS","344.20"
"7957cac1a02f45d0a4a7e45626382ec2","curitiba","PR","343.00"
"2a73cba571d90c694b7caca072ccf6ce","sao caetano do sul","SP","342.78"
"6219ba2359cfb97f2e38fd4c321eb309","sao paulo","SP","342.60"
"b9ec22de23f18567de0e09d776ca0309","brasilia","DF","341.98"
"89de2d6f23e9746ff309705b23581faa","londrina","PR","340.00"
"ae8bfdbf1c2a2a2dee92d799db0a31c6","toledo","PR","339.92"
"6650fcccd8cd2f7e55ffa524f30c4c59","sao paulo","SP","339.80"
"2f4b0d3b9634b647d4edee577d7ebb7e","sao paulo","SP","337.90"
"e627629ba868740e287800f1a9be81c2","sao paulo","SP","337.10"
"0743a0239d764b9a0f959a57d07e36ab","sao paulo","SP","336.96"
"c8660dcf9ba70575f45d80fe28c27713","sao paulo","SP","335.00"
"a64e44665225d19dfc0277eeeaaccc57","sao paulo","SP","335.00"
"333c4210e76a1aa2ab817b99437e3ff1","vargem grande do sul","SP","335.00"
"2c538755f1ca9540af144f266e70df6c","castro pires","MG","334.99"
"61b18775be84fb700a6b2d0ba097bf66","araraquara","SP","334.50"
"7c4618c82226628831613e95e9c22f44","sao roque","SP","333.93"
"ce616e1913288884e7742faac9d981db","cotia","SP","333.30"
"c113b8df1fc375bc3d73d29c1b1144d1","sao paulo","SP","333.00"
"d36b07fd3c5088e477a72d1fccfe29d4","itapetininga","SP","328.90"
"f18112da765e0971ca5d510dec322bdd","brusque","SC","327.80"
"4b98b0428fc1932cc2514ef9ce2505e6","taboao da serra","SP","327.63"
"6c1b6d0c604b776f844125f911eb7377","sao paulo","SP","327.07"
"08d0949a9a17c027262db1f3c450c26c","cascavel","PR","324.80"
"6bd503a8230299c9316fb0f726933927","morrinhos","GO","324.29"
"7dea6f73af847b42cc3985bd620f994d","cascavel","PR","324.00"
"0747d5bb69f0586cc869d8af4c50f93e","saquarema","RJ","322.80"
"92d14edfb62ee5ae7fdff70b0f4e7233","sao bernardo do campo","SP","322.00"
"a81466620e46a6970b22ef40379fdfc9","sao ludgero","SC","321.80"
"7b7ed56ae755e2880f2b69632e839c1e","goiania","GO","321.50"
"d149de2f383552baea37a7198c2296ce","sao paulo","SP","320.70"
"d2f3e277560ed4c6361284429b00f037","atibaia","SP","320.55"
"eb9267cccc90f1b49c8d2f9887c7dd97","recife","PE","319.90"
"883dd81e82754ac2c65e9790a7db8c9a","curitiba","PR","319.50"
"c611f4ce9ce875bcc063fa97fd4d7d12","atibaia","SP","319.00"
"1e9d5a33694bddb76316fd1f54734d20","jaciara","MT","318.00"
"57d2ba47f7a3209aa347532ae75c1165","sao bento do sul","SC","318.00"
"2d22fc3089eb907b29ebff50581fb472","macae","RJ","317.70"
"ea4e9ce63a2134743b4a92777437fcdd","palhoca","SC","316.60"
"9cf787a239c1aa29dbd76f153dc13f9a","franca","SP","316.00"
"cf1313c6e2c01c2f4b014f97db4bcd2b","rio de janeiro \rio de janeiro","RJ","315.70"
"3b18f9856c6eb2413eafedb58e9eecd9","santo andre","SP","315.00"
"12c2ed9cded6138cf0c75f525f565fc7","praia grande","SP","314.96"
"da20530872245d6cd9d2f5725613c430","igrejinha","RS","314.96"
"9ac4f14370b1e24ddc58be041b7f99df","jaragua","GO","314.51"
"8c9348f33ae3dada25c99c99ade2af78","carapicuiba","SP","312.99"
"3afc536624bc2e65bddfb5db33cc01f3","belo horizonte","MG","312.00"
"1acde099eb406aa220b1169b188b42da","sao paulo","SP","311.10"
"df47da4ae86fa4db890d05aaf24e21d8","sao paulo","SP","310.50"
"ad87df7699e83b8a91822a4a0b765c3a","jaguariuna","SP","309.90"
"ba89796db68db180bd389de96b2ff3b6","sao paulo","SP","309.80"
"0cab2da43793a6f3c5ed8514c5f54627","curitiba","PR","309.70"
"ebd1417732defaf66c50b5a800eb293e","londrina","PR","309.00"
"152ee17e4c8aaf53dac99f3462e4999b","garuva","SC","308.96"
"1b45169b635ef59425637e9a33eb5fb3","maringa","PR","308.90"
"dbbcfe2c8d026742134ac3e28ccde274","curitiba","PR","308.59"
"b127efdabeffb5d559349c7b172eb75d","sao paulo","SP","308.50"
"85cc55e048b6bcc90c75afe7f0e72f72","barra mansa","RJ","308.28"
"a7a9b880c49781da66651ccf4ba9ac38","itirapina","SP","307.60"
"9c3c24eca51c52b91c1de727d2a2ae06","caxias do sul","RS","307.50"
"48bad451945f5227341793478d6353ea","sao paulo","SP","307.00"
"e94b64dc6979b302a5a5be1662c83bb6","itapecerica da serra","SP","306.89"
"bc39d8938f90a3a2b98193723ed59774","cajamar","SP","306.80"
"6d2f2e3b539480db1e0842b3a4e32e6e","guarulhos","SP","305.96"
"085f6f7e049c996695fb2074fe38d45e","taubate","SP","305.40"
"c76d418370990614e89e956c7a7567d9","taboao da serra","SP","305.24"
"51f108f62cb87d61918159902c8f8583","cascavel","PR","303.73"
"3d01d1c414c44b5943a09619ff3853cb","campinas","SP","303.60"
"ad75519a07f039025e83795a4418470f","santa terezinha de goias","GO","302.10"
"a3082f442524a1be452e3189e003b361","curitiba","SP","301.60"
"2b3b9ce054da76a7428df143a567b156","sao paulo","SP","301.00"
"6179a28a13a726c29b3bf54c070dccab","varginha","MG","300.00"
"3a3e46d10f74d8a6ca76e2b538f106a0","sao paulo","SP","299.90"
"2b402d5dc42554061f8ea98d1916f148","irece","BA","299.89"
"69a43819c758c65a5befb0b471c954d7","apucarana","PR","299.85"
"ea3ebea5317b0efbc663ecc8ce5e9bc2","florianopolis","SC","299.70"
"6d1b9c9579132c87d2703ec38c30f2c5","curitiba","PR","299.69"
"71593c7413973a1e160057b80d4958f6","sao paulo / sao paulo","SP","299.50"
"f00f5b35d0abcacbdd863672f4bb2c1a","sao paulo","SP","299.00"
"b76f4d90e85657a240495c876313adc5","hortolandia","SP","299.00"
"a8739afb32aaa45e01815ca76f76f54b","sao bernardo do campo","SP","298.83"
"9d489893ff6af05029671b785f54b998","leme","SP","298.70"
"b76a1f8356322f12529c37b67d5c96c2","santos","SP","298.50"
"791cfcfe22fe4a771ece27f90017da92","ribeirao preto","SP","298.13"
"c5ebe6598748b0aeaa61cfb820478b92","lajeado","RS","297.00"
"0ec28cec4046a4a199b6de9b4c891d97","goiania","GO","296.60"
"eebb3372362aa9a46975164bed19a7e7","sao paulo","SP","295.96"
"a806a4bb063ea7ca6d374eafa50a6058","serra","ES","294.40"
"9b1ab052f5fca308ba743ac789ebb2e1","pitanga","PR","294.09"
"c286ec035ee04ba81c97508f0b5df544","curitiba","PR","294.00"
"2bf28e311bba65237358230cabac3f15","londrina","PR","294.00"
"2f4b9d112bfa44a214bc6cef085d17c8","afonso claudio","ES","293.99"
"9d39404483343dd55c7ae254494d8388","sao paulo","SP","293.20"
"48b6c3f4c6a93171da04b75313f2130f","osvaldo cruz","SP","290.26"
"ede2977fbaf3738583170735ca403f6c","curitiba","PR","289.90"
"aadfe0417e61315688b6bd7043361e25","goiania","GO","289.90"
"f410c8873029fcc3809b9df6d0b28914","caxias do sul","SP","289.80"
"4dc646b9b9e8e411ef48ba000ea3ac6f","valinhos","SP","289.70"
"adbe70ab2c97442046d393988c8d1d27","maua","SP","289.50"
"aded58c8142dedc5494a81f948431fab","rio de janeiro","RJ","289.50"
"04ee0ec01589969663ba5967c0e0bdc0","lajeado","RS","289.49"
"392353362d22cc2c236e1ee81ff19890","blumenau","SC","288.70"
"ce20a2ec1514c25e16f2b5b39bc818f0","sao paulo","SP","287.00"
"bbe87dce25ba8b38bb61cc7210a3f10b","sao joao da boa vista","SP","287.00"
"615005a3ef192c00c6f0e977cee3d2bc","itu","SP","286.50"
"e83e93b71371817b11d78a63ff156aee","barueri","SP","286.00"
"a9ae440659f48b7849df83e82734150b","santo andre","SP","285.00"
"10264f60a8f0a4d2f30810f5c661c673","campinas","SP","284.60"
"ea1776927851da2532aa70d6a32c095a","sao paulo","SP","283.90"
"86bf77bdb52e615674772d5817c6212f","viamao","RS","281.80"
"83c465a786b06574376909b35ef6752a","sao carlos","SP","281.40"
"b8a0adc91af209270c2c725168eb00fd","ibitinga","SP","281.40"
"579891617139df7d8671d373f0669622","rio de janeiro","RJ","280.30"
"6dc9bec584588412a6a338830946a3e4","sao paulo","SP","280.00"
"4e0d109ccfba9a1151c103049880c857","sao joao de meriti","RJ","279.89"
"28fb0829fd777877cdc350d25cb5bd5b","sao jose do rio pret","SP","279.80"
"19a7c9f66ffa6452ff4b4c0cca71da27","itaipulandia","PR","279.00"
"d2572f31e9023e9850ef986a636ff9bf","belo horizonte","MG","279.00"
"debe6615cd90cc0c2eac2b8988e1f628","sao paulo","SP","278.50"
"fb8904a8ea99f8831b64ce27db2c1765","sao caetano do sul","SP","278.00"
"94c49f20a123aeb9360dbf80ff912bf6","sorocaba","SP","277.75"
"2ee0a0689f2f6a72f35a7cb6033f6e7e","presidente prudente","SP","272.00"
"e603cf3fec55f8697c9059638d6c8eb5","pelotas","RS","270.00"
"f682e0f848abafc6f41e0d4e868c66ef","mairipora","SP","269.98"
"87d73636a3acf123e842bb890a4db036","nhandeara","SP","269.90"
"bab0a8cd684e41ba6e2637dca0979d3b","rio de janeiro","RJ","269.90"
"dcf3755cefcdc158ad0b7bdde51e871b","cachoeira do sul","RS","269.70"
"09883d9ab71c8fe8a9bfc7fc3075b07e","sao paulo","SP","269.60"
"6bb66d9870c2e01c05655c7ed0e7ee13","sao paulo","SP","269.00"
"58c851d1a3c7cd3da329eb59453fed44","rio claro","SP","268.99"
"d73cbd89533ce8b041a9190241453ac8","guiricema","MG","268.70"
"830379336fad8c6f3b15a4a3ddb5c66e","sao paulo","SP","268.00"
"f9bbdd976532d50b7816d285a22bd01e","sao paulo","SP","268.00"
"c79151301b9d90985d1fa52879213105","maringa","PR","267.10"
"65a7c0788e4d632ccb5e1b594b87f0bb","sao paulo","SP","266.70"
"5236605f4d4b0b3e4df85b850393fca0","sao paulo","SP","265.30"
"483ca627d131e18f988349b1655c0acd","mogi mirim","SP","264.00"
"5c853bb56f70f4d14218944bae111d7a","cotia","SP","263.13"
"f8d5c7085db9a4ad2b8c1ffbeb2798c8","sao paulo","SP","263.00"
"53088c75f948b48a7ece173ac17f0c12","triunfo","RS","261.70"
"252e76235acb79183cfca6e34f13337d","campinas","SP","261.20"
"aa762680c40618316a896838866140ea","curitiba","PR","261.00"
"6da1992f915d77be95d7fa48b36904af","sao paulo","SP","261.00"
"21d59342ba150175ca2aa4f8faddeca6","itaquaquecetuba","SP","259.90"
"984c273121e743dd14767befe6cb17f5","americana","SP","259.60"
"bdb3edbaee43a761e2d4f258dc08f348","lencois paulista","SP","259.50"
"c9e5ad1f6647f5dbd1172adf6ae3cada","porto alegre","RS","259.03"
"5e25c632f9db6cfb8bc100421c2737b6","chapeco","SC","259.00"
"1e26c56af8d48424e1df0140a2401f83","jaguariuna","SP","258.90"
"0af977692321d895349eded183341d28","santos","SP","257.75"
"7d294cf9a6a69dc6a0c3e540fff0e039","barra velha","SC","257.25"
"31eec405c9bb71dec8e2629a92e764fa","cachoeiro de itapemirim","ES","256.89"
"15ead3a5037a918ddb520dfe39a3d2b9","conselheiro lafaiete","MG","254.50"
"ebef8d8c92b4fd3226e5d407bbff21ac","ribeirao preto","SP","253.70"
"d5c530f4884a75ae0dba9c148718d278","centro","MG","252.93"
"88ef59b51bdaa941d10a853429f2b6ce","guaratuba","PR","252.90"
"446cc09cdbb130904da114e807dbec40","sao paulo","SP","252.80"
"7f35f9daf223da737b78738fbae4d977","valinhos","SP","252.00"
"e88c9b79e592e370d6bd852eeefbf057","pato branco","PR","251.87"
"ae45ad30c2d2e5913094769690a239d2","franca","SP","251.80"
"e88f7a2995ba184710d339c5c4bf2e30","votuporanga","SP","251.60"
"85ecf03781da592876b7844acc1b729f","sao paulo","SP","251.00"
"46ef1a25845fc051c2998d878354810c","claudio","MG","250.41"
"8ccf3cf69651cc1d8a02c8bfaf3b8568","rio claro","SP","250.00"
"13d95f0f6f73943d4ceffad0fc2cd32c","goiania","GO","249.99"
"1703bc09972dab9782e7a9194943b69f","minas gerais","MG","249.90"
"5d505d2298ad549e4e4e835562fa0c1e","birigui","SP","249.80"
"c0f783394e37cd9c9d7f5f81141450fa","piracicaba","SP","249.40"
"4b90495391ac0bd181a80a459df1e718","bage","RS","248.00"
"42b6488f5b8246d9141712abd4b1b693","maringa","PR","247.99"
"32f1bb9dfa65bc7df5c0d9d95a616be4","sao paulo","SP","246.49"
"baa49d93c8c8841e27400a300f5d74b2","sao jose","SC","246.40"
"184a67a8f9f63234d3a92340bbdb727f","joinville","SC","246.29"
"88ae906ea2acf6971f26c3e8b7cb4357","sao paulo","SP","246.00"
"5721089ba9214e80074f27d5a03fc0eb","sao paulo","SP","245.93"
"5194c22ed1f616ec0c0f33c571542879","santa rita do sapucai","MG","245.60"
"14f2b3587172b9db894c9bad8dab520b","ipe","RS","244.00"
"5733d806668f8712c24b9abaefbfa642","chapeco","SP","243.80"
"77714512e8d4dda9c234da8e3faf16e4","guarulhos","SP","243.40"
"9853a239ab7b7ebbdc3a21248d5b8e1f","campo largo","PR","242.00"
"c70a353f02429c00775a46a75fb787da","sao paulo","SP","242.00"
"31be790e64fc99f8ff48ec2bd18a3104","sao bernardo do campo","SP","241.40"
